ORIG_FID,lon,lat
863,876.81124988282,810.85397144800
864,895.10014033182,814.90594295000
865,901.35014033182,809.65594295000
866,886.35014033182,817.40594295000
867,881.10014033182,811.15594295000
868,890.47514033182,819.03094295000
869,893.97514033182,819.53094295000
870,887.72514033182,821.78094295000
871,894.47514033182,823.03094295000
872,890.47514033182,822.53094295000
873,892.47514033182,824.53094295000
874,887.72514033182,824.78094295000
875,890.47514033182,825.53094295000
876,898.36175454782,819.82665506500
877,92.22514033182,751.78094295000
878,86.97514033182,751.03094295000
879,89.72514033182,752.28094295000
880,86.39449700552,753.36694664900
881,84.92007347532,752.62711938900
882,84.66292602792,751.11720650300
883,85.63734955812,749.60703376300
884,87.47514033182,753.28094295000
885,84.56986954072,736.23828398000
886,86.11145584572,744.58100851500
887,92.97514033182,754.53094295000
888,88.03335899232,755.20582804700
889,91.03335899232,756.95582804700
890,279.91145777682,743.08746185900
891,279.13693079882,734.46485429600
892,278.36240382082,725.84224673200
893,282.30558435082,745.57435012000
894,286.31931052182,741.92551907800
895,289.74129968682,738.32027361300
896,292.73773617082,735.43105439400
897,296.73554614082,733.26264203800
898,303.60781936282,730.90969995600
899,312.51936667582,728.32386195200
900,281.06541840582,749.80779039300
901,281.25914226282,756.71780596800
902,281.43762986982,753.56074206500
903,284.67220521682,758.54009808900
904,291.06633498782,758.55840836600
905,298.06614080082,758.83109773700
906,305.67162265582,759.35816620000
907,313.27710451082,759.88523466400
908,320.82432811482,760.91345427800
909,328.31329346782,762.44282504300
910,334.24477429082,764.17839220300
911,280.97514033182,760.28094295000
912,334.93269183082,767.43353785800
913,336.97999126482,770.30625615000
914,341.50252020382,768.00933157400
915,339.45522076982,765.13661328100
916,611.22514033182,727.78094295000
917,602.72514033182,728.03094295000
918,606.97514033182,730.03094295000
919,602.88285426882,737.41009170100
920,602.25383936382,732.82751566100
921,606.20546453782,739.09712493500
922,609.80662656182,738.26302473800
923,611.41664545982,736.18550640600
924,611.68646853182,732.43703056300
925,585.72514033182,726.78094295000
926,577.27890560582,727.65093828500
927,569.52427659482,724.41134533700
928,562.40748802482,720.69216876800
929,555.12010150582,717.69897422800
930,547.66211703582,715.43176171700
931,540.20413256682,713.16454920600
932,581.47514033182,726.53094295000
933,583.47514033182,729.03094295000
934,598.22514033182,729.78094295000
935,589.72514033182,729.28094295000
936,658.00621981182,730.58064478300
937,700.72514033182,729.03094295000
938,718.39180699882,731.86427628300
939,711.22514033182,731.53094295000
940,704.05847366482,731.19760961700
941,721.97514033182,729.78094295000
942,724.22514033182,732.03094295000
943,695.22514033182,729.03094295000
944,697.97514033182,731.03094295000
945,726.47514033182,729.78094295000
946,726.72514033182,732.28094295000
947,746.30235702182,733.49645568800
948,738.57147034582,733.11025059300
949,730.84058366982,732.72404549800
950,746.43801147082,728.57856701600
951,738.45286301482,728.15951739000
952,730.46771455982,727.74046776300
953,750.29919302882,731.23882503300
954,752.41063579682,733.47177832300
955,754.81579291582,730.81350407100
956,752.70435014782,728.58055078100
957,758.71278253182,728.52409424800
958,766.18211840382,728.82626327900
959,772.44596333582,727.50414537200
960,776.13562465882,730.61536745900
961,769.77229986182,733.84890149600
962,762.97473586082,734.18700787000
963,757.42722610982,733.56500156300
964,822.47514033182,734.53094295000
965,820.97514033182,736.03094295000
966,816.71464764582,735.58219768200
967,816.36199409882,732.58706974600
968,820.62248678482,732.53581501400
969,821.14216871282,728.98785221300
970,825.88683966082,724.88218248400
971,828.97390794482,721.77854724200
972,829.73639068382,717.19494621200
973,829.83189054282,710.12934490700
974,829.92739040182,703.06374360200
975,825.12681237782,731.66897426700
976,830.43015647082,726.94503690100
977,776.72514033182,727.03094295000
978,779.22514033182,727.53094295000
979,816.06981885282,730.44506939900
980,810.66979008282,729.25383404100
981,803.21096262782,728.61391234200
982,793.69333648682,728.52530430100
983,784.45483187382,727.75597161500
984,821.41493686082,740.40558150400
985,826.29146787982,747.23867387300
986,832.16493686082,754.15558150400
987,838.03840584182,761.07248913500
988,869.97514033182,728.53094295000
989,865.47514033182,729.03094295000
990,867.47514033182,732.28094295000
991,869.97514033182,731.03094295000
992,869.97514033182,733.53094295000
993,865.74374738782,748.57738824500
994,868.28096149882,743.67027883400
995,870.01235444382,737.87383354000
996,874.91953479082,730.90623068700
997,883.57424886482,734.10082325400
998,891.99488809682,737.73943291600
999,862.97514033182,752.53094295000
1000,848.06248152982,758.74645198700
1001,854.23716392582,753.17747006200
1002,860.41184632182,747.60848813600
1003,864.41106260582,742.14151803800
1004,865.39903901082,735.74499092600
1005,846.47514033182,763.03094295000
1006,851.35014033182,761.90594295000
1007,858.10014033182,756.65594295000
1008,842.97514033182,763.03094295000
1009,847.97514033182,765.03094295000
1010,846.47514033182,767.03094295000
1011,842.47514033182,766.53094295000
1012,844.47514033182,768.53094295000
1013,901.52596620882,736.31191615000
1014,903.85549989882,729.58124128000
1015,906.09779297582,724.48198531700
1016,908.25482299782,717.76552387000
1017,909.56532525582,710.18152985700
1018,910.11456280882,703.34720876100
1019,910.66380036182,696.51288766600
1020,911.01340409182,689.85164433200
1021,911.16337399882,683.36347875900
1022,909.41087038282,677.11921433400
1023,905.75589324382,671.11885105800
1024,898.26139338482,740.02585039300
1025,896.83669595682,736.95427647100
1026,898.09967244682,731.74535392000
1027,900.80159282882,724.64587935400
1028,903.50328477882,716.69607261400
1029,904.76580440482,709.78648571600
1030,905.65645677482,703.65432166900
1031,906.17524188582,698.29958047300
1032,906.54419188782,692.19659407900
1033,906.76330677982,685.34536248600
1034,906.13166720282,680.22462796700
1035,903.09159267382,675.63278917300
1036,900.70079578482,670.42175758100
1037,902.44949374582,741.64116602300
1038,909.08197816782,744.55250814100
1039,918.08311763582,748.07878641000
1040,927.08425710382,751.60506467900
1041,935.64236222582,755.43967850200
1042,943.75743300182,759.58262787900
1043,947.14494405982,763.90473585900
1044,271.97514033182,716.53094295000
1045,274.72514033182,716.78094295000
1046,272.47514033182,719.28094295000
1047,274.97514033182,721.28094295000
1048,277.22514033182,716.78094295000
1049,277.47514033182,719.03094295000
1050,277.72514033182,721.28094295000
1051,276.72623232482,712.95518304600
1052,276.22841631182,705.80366323700
1053,275.97694694982,697.48354421600
1054,275.97182423782,687.99482598100
1055,275.96670152582,678.50610774700
1056,276.31022626382,670.95373277100
1057,277.00239845282,665.33770105400
1058,344.22514033182,717.78094295000
1059,343.97514033182,720.28094295000
1060,343.97514033182,722.78094295000
1061,338.21074030182,720.00840951500
1062,341.79434543682,718.71134218300
1063,334.57791304682,725.89163546700
1064,330.75066537882,726.05593328200
1065,340.10885225282,724.86469648000
1066,336.52524711782,723.66176381100
1067,344.76945622682,715.42063023400
1068,345.04303863382,709.09449024500
1069,346.00157165882,699.66283570200
1070,346.96010468382,690.23118115800
1071,347.52169889782,681.64309830500
1072,347.68635429982,673.89858714100
1073,347.85100970082,666.15407597800
1074,384.47514033182,698.53094295000
1075,393.25244235582,700.57902372200
1076,399.64933606482,696.90769899900
1077,406.88851943682,693.46888801100
1078,414.25261599082,691.37972592200
1079,421.74162572682,690.64021273300
1080,429.23063546382,689.90069954400
1081,390.22514033182,702.78094295000
1082,384.72514033182,701.78094295000
1083,387.47514033182,703.53094295000
1084,384.47514033182,705.03094295000
1085,387.17558331582,696.96105677500
1086,390.17558331582,699.46105677500
1087,394.27194829882,694.21618453500
1088,403.06379229582,689.86621240400
1089,411.79561863482,687.08117910800
1090,420.46742731382,685.86108464500
1091,429.13923599282,684.64099018200
1092,438.22514033182,688.53094295000
1093,433.47514033182,686.53094295000
1094,435.47514033182,689.03094295000
1095,433.22514033182,689.28094295000
1096,438.95673795382,685.76118771900
1097,436.20673795382,683.76118771900
1098,443.16024052682,683.10208335700
1099,451.60405042682,682.32338509800
1100,460.04786032682,681.54468683900
1101,468.05399445282,681.46793858300
1102,475.62245280382,682.09314033000
1103,483.19091115582,682.71834207700
1104,441.51784786082,688.25741642000
1105,448.76401454382,687.99387753500
1106,458.17093285182,687.01385282600
1107,466.70953553782,686.66790889900
1108,474.37982260082,686.95604575600
1109,482.05010966382,687.24418261200
1110,433.55847366482,680.44760961700
1111,433.72514033182,673.28094295000
1112,433.89180699882,666.11427628300
1113,439.02690169982,679.99802129700
1114,439.20403394482,673.01119891700
1115,439.38116619082,666.02437653600
1116,490.22514033182,682.78094295000
1117,492.72514033182,683.03094295000
1118,487.72514033182,682.78094295000
1119,497.06343876882,683.91338386100
1120,504.24003564382,685.67826568400
1121,511.41663251782,687.44314750600
1122,518.37248329882,688.75192705100
1123,525.10758798782,689.60460431700
1124,491.72514033182,685.03094295000
1125,491.22514033182,687.28094295000
1126,495.23018685482,688.08012598800
1127,502.74027990182,690.17849206400
1128,510.25037294882,692.27685814000
1129,517.62284968682,693.87726662100
1130,524.85771011682,694.97971750700
1131,486.43019676382,685.20959699500
1132,488.43019676382,687.45959699500
1133,488.58041823182,681.52221853700
1134,490.54635576682,676.77910004500
1135,492.38511385882,670.41168731500
1136,492.34131077682,665.14565001600
1137,494.92781246082,679.19027646600
1138,496.40414852582,672.14494322500
1139,496.45147639682,665.73560970800
1140,533.64180699882,685.44760961700
1141,533.97514033182,676.28094295000
1142,534.30847366482,667.11427628300
1143,528.64180699882,685.44760961700
1144,528.97514033182,676.28094295000
1145,529.30847366482,667.11427628300
1146,530.97514033182,690.03094295000
1147,533.72514033182,690.28094295000
1148,528.47514033182,692.78094295000
1149,531.22514033182,695.78094295000
1150,533.97514033182,693.28094295000
1151,535.10014033182,703.53094295000
1152,534.35014033182,698.53094295000
1153,535.22514033182,708.03094295000
1154,529.73548215782,706.76907323100
1155,528.48548215782,699.51907323100
1156,532.97514033182,710.03094295000
1157,535.72514033182,711.03094295000
1158,569.27239065282,718.50557560900
1159,562.86689129382,715.45484092800
1160,555.63264140082,712.61305181400
1161,547.56964097282,709.98020826900
1162,539.50664054582,707.34736472300
1163,573.97514033182,721.03094295000
1164,569.67539038282,694.03857363600
1165,570.41285217882,699.34748591100
1166,571.72592043182,704.97199279500
1167,572.68881775182,711.60405844000
1168,572.73516063782,717.72740679600
1169,572.40048840882,691.65834232600
1170,572.80192093182,696.45558474100
1171,569.55800828782,687.99316366800
1172,569.48509943782,680.89566139700
1173,568.98636957982,674.71445661400
1174,568.69448341482,669.74002659900
1175,568.50805181782,664.91166221800
1176,608.72514033182,725.03094295000
1177,604.72514033182,725.28094295000
1178,578.47514033182,723.03094295000
1179,583.72514033182,724.28094295000
1180,598.72514033182,725.65594295000
1181,590.22514033182,724.90594295000
1182,575.52701895682,694.07535343200
1183,576.04046028582,699.82310610500
1184,576.42633323382,706.71744428800
1185,576.81220618182,713.61178247000
1186,576.24014149382,719.54494725500
1187,579.08677245082,696.55072227500
1188,581.90359697682,700.38044305500
1189,581.47966472982,709.03426966900
1190,581.47664846482,719.03205185600
1191,582.48145749682,694.15896166700
1192,578.92170400282,691.68359282400
1193,574.92318524282,686.97030925700
1194,574.35652752182,677.36138807300
1195,573.78986980082,667.75246688900
1196,582.80348196382,686.96605343000
1197,583.13665808582,677.71332869500
1198,583.46983420782,668.46060396000
1199,700.72514033182,693.28094295000
1200,700.72514033182,695.53094295000
1201,699.73044822482,723.78962699300
1202,700.56732015382,717.96208302200
1203,700.73044822482,709.78962699300
1204,700.89357629582,701.61717096400
1205,699.97514033182,726.28094295000
1206,704.39180699882,727.03094295000
1207,711.22514033182,727.03094295000
1208,718.05847366482,727.03094295000
1209,721.72514033182,727.28094295000
